,subject_uuid,day_of_crit,session_date,session_start_time,subject_nickname,performance,performance_easy,n_trials_date,training_day,training_week,reaction_time,median_rt,learning_speed,rt_fast,rt_slow,quiescent_period,rep_errors,bias
193,f2cbdf1c-84bf-4752-98ef-de7029be3a24,39,2019-09-30 00:00:00,2019-09-30 15:22:21,CSHL027,0.471471,0.471471,333,1,0,[2.33864194 1.27998516 1.48410645 1.98996973],1.7731758178711061,3,0.563450000000131,2.5963999999999032,1.8777999999999793,60.0,1.4009287925696596
194,f365dcc4-7523-4abd-9021-265f39b7290a,9,2019-01-29 00:00:00,2019-01-29 16:30:23,ZM_1097,0.473684,0.473684,209,1,0,[4.8414  2.8267  5.64755 5.6387 ],4.738587500000065,0,0.5398005000000268,5.789399999999944,1.8868999999999687,42.0,1.1910946196660483
195,f3acdbcd-7c95-4dc8-b13e-8310048000c5,19,2019-03-06 00:00:00,2019-03-06 09:21:44,DY_002,0.490411,0.490411,365,1,0,[4.25565 2.84405 4.9971  5.0423 ],4.284775000000028,2,0.5766000000001412,5.048900000000003,0.9096999999999298,89.0,0.15934065934065933
196,f498ba9d-d983-43fd-b8c1-b22ec919018e,13,2019-02-09 00:00:00,2019-02-09 11:26:43,IBL-T2,0.581907,0.581907,409,1,0,[2.1768  3.305   5.15825 6.158  ],4.19951249999999,1,0.6324499999999915,4.8016999999999825,1.158100000000104,57.0,0.5759680134680135
197,f659a8e5-d32d-4805-b050-9b70f063a174,22,2019-11-12 00:00:00,2019-11-12 12:27:47,CSHL054,0.401015,0.401015,394,1,0,[2.13899082 2.20107617 1.79824141 2.32819219],2.11662514648458,2,0.5654999999999291,2.52150000000006,1.1577500000000782,124.0,5.813574660633484
198,f6fe3981-8b66-4ff7-828b-1a79bd31f0fe,32,2019-11-12 00:00:00,2019-11-12 14:51:57,SH004,0.43465,0.43465,329,1,0,[5.09470313 4.50955615 6.66339258 3.85329461],5.030236615234401,3,0.5003010000000359,6.003850499999999,0.7203999999999269,94.0,4.0427234042553195
199,f7964cba-0846-4796-bcee-0b97d91b1326,50,2019-04-08 00:00:00,2019-04-08 13:39:21,IBL_001,0.26935,0.26935,323,1,0,[4.38150317],4.381503173828122,3,-1.8754000000000133,6.125050000000002,,173.0,0.02499074416882636
200,fb3c491d-233c-4ee0-abfa-5ea0222cd080,7,2019-01-22 00:00:00,2019-01-22 16:09:36,ZM_1086,0.452899,0.452899,276,1,0,[4.12235 4.4582  4.4017  4.9827 ],4.491237499999997,0,0.45020100000010643,5.739299999999957,0.7433999999999514,55.0,0.49802646853958665
201,fb5e4b77-4057-4887-bf20-50f2459333eb,28,2019-06-18 00:00:00,2019-06-18 14:58:24,CSHL_012,0.422414,0.422414,116,1,0,[ 8.7461  8.8574 22.0696  9.0528],12.181475000000022,2,0.6267004999999557,11.84135050000009,1.3261000000000251,27.0,1.1551362683438156
202,ff0d337e-8fa4-4e78-b69e-42d00adc4966,13,2020-01-29 00:00:00,2020-01-29 15:35:30,CSK-scan-015,0.449405,0.449405,336,1,0,[2.60670198 2.64816252 2.45337561 2.8244512 ],2.633172826171972,1,0.5531009999999696,3.2667510000002835,,85.0,0.2107554808647162
203,ffcd8c5e-fe0c-4d6d-8418-d9152f1746f1,9,2019-11-19 00:00:00,2019-11-19 15:36:10,ZM_2240,0.456464,0.456464,379,1,0,[1.71410471 2.63088293 2.58109346 1.99116506],2.2293115396117997,0,0.6097004999999456,3.1999009999994996,0.9742000000001099,75.0,0.5631776658413729
