,subject,date,eid,probe,region,f1,accuracy,auroc,chance_level
0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,LSr,0.14634146341463414,0.4419134396355353,0.4140296018344799,0.46697038724373574
0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,LSv,0.5306930693069307,0.4601366742596811,0.4634042109651866,0.46697038724373574
0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,MOs,0.6301369863013698,0.5079726651480638,0.48760683760683754,0.46697038724373574
0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,MOs,0.6301369863013698,0.5079726651480638,0.48760683760683754,0.46697038724373574
0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,STR,0.49253731343283585,0.5353075170842825,0.5320200125078174,0.46697038724373574
0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,VL,0.0411522633744856,0.46924829157175396,0.4722013758599124,0.46697038724373574
0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,ccg,0.7068965517241379,0.6127562642369021,0.6581092349385032,0.46697038724373574
0,DY_011,2020-01-30,2199306e-488a-40ab-93cb-2d2264775578,probe00,cing,0.38764044943820225,0.5034168564920274,0.5498019595580572,0.46697038724373574
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,CA,0.5571428571428572,0.46459412780656306,0.43467720748047484,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,DG-mo,0.6169934640522876,0.4939550949913644,0.4732439274881177,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,DG-po,0.655011655011655,0.48877374784110533,0.4083211922902386,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,DG-sg,0.3758099352051836,0.5008635578583766,0.5126704721870597,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,LH,0.32258064516129037,0.41968911917098445,0.3856313740476247,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,LP,0.3488372093023256,0.41968911917098445,0.38444314409228786,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,MD,0.21917808219178084,0.5077720207253886,0.5794860159067567,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,SSp-tr,0.6352357320099256,0.49222797927461137,0.5905204327784279,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,SSp-tr,0.6352357320099256,0.49222797927461137,0.5905204327784279,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,SSp-tr,0.6352357320099256,0.49222797927461137,0.5905204327784279,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,alv,0.3820662768031189,0.4525043177892919,0.46042418018104087,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,ccb,0.5764192139737991,0.49740932642487046,0.4702106570493682,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,cing,0.2824427480916031,0.35060449050086356,0.28253600515894817,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe00,fr,0.34563106796116505,0.41796200345423146,0.340251737562397,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CA,0.41114982578397213,0.4162348877374784,0.3757672741168884,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,DG-mo,0.37011884550084884,0.3592400690846287,0.3666614917958394,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,DG-po,0.24498886414253898,0.41450777202072536,0.34816928992810914,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,DG-sg,0.25724637681159424,0.2918825561312608,0.2610403878764719,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,LH,0.4225806451612904,0.38169257340241797,0.363532685280279,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,MD,0.3656957928802589,0.3229706390328152,0.28788602546036446,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,SSp-tr,0.6128133704735377,0.5198618307426598,0.3921696243043779,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,SSp-tr,0.6128133704735377,0.5198618307426598,0.3921696243043779,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,SSp-tr,0.6128133704735377,0.5198618307426598,0.3921696243043779,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,alv,0.3777403035413154,0.3626943005181347,0.3487723614129786,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,ccb,0.22110552763819097,0.46459412780656306,0.44870309775729056,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,cing,0.6618181818181817,0.5181347150259067,0.43810456423606964,0.5146804835924007
0,CSHL053,2020-01-30,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,fr,0.3198594024604569,0.3316062176165803,0.303350927894146,0.5146804835924007
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,CA,0.22330097087378642,0.4855305466237942,0.5265873015873016,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,DG-mo,0.6561679790026247,0.5787781350482315,0.5893483709273183,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,DG-po,0.6545454545454544,0.572347266881029,0.5162907268170426,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,DG-sg,0.6071428571428571,0.5048231511254019,0.45609857978279034,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,LP,0.45482866043613707,0.43729903536977494,0.427548036758563,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,MB,0.29166666666666663,0.4533762057877814,0.5234335839598998,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,MGm,0.2521008403361344,0.42765273311897106,0.3842940685045948,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,PIL,0.6361323155216285,0.5401929260450161,0.5091896407685881,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,PoT,0.3692307692307692,0.47266881028938906,0.44256474519632405,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,SGN,0.5347222222222222,0.5691318327974276,0.6019423558897243,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,SNc,0.3937007874015748,0.5048231511254019,0.49507101086048455,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,SPFp,0.5853658536585366,0.5080385852090032,0.4527986633249791,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,ZI,0.288,0.42765273311897106,0.43153717627401844,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,bsc,0.4569288389513108,0.5337620578778135,0.531328320802005,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,fiber tracts,0.43153526970954353,0.5594855305466238,0.5560985797827902,0.45016077170418006
0,DY_010,2020-01-30,097ba865-f424-49a3-96fb-863506fac3e0,probe00,fp,0.19047619047619047,0.4533762057877814,0.5461152882205513,0.45016077170418006
0,CSHL053,2020-01-29,12dc8b34-b18e-4cdd-90a9-da134a9be79c,probe00,CA,0.559679037111334,0.46266829865361075,0.39146648769801573,0.3843329253365973
0,CSHL053,2020-01-29,12dc8b34-b18e-4cdd-90a9-da134a9be79c,probe00,HPF,0.5413223140495868,0.4565483476132191,0.44499879702675665,0.3843329253365973
0,CSHL053,2020-01-29,12dc8b34-b18e-4cdd-90a9-da134a9be79c,probe00,PVT,0.011787819253438114,0.3843329253365973,0.5410625419457775,0.3843329253365973
0,CSHL053,2020-01-29,12dc8b34-b18e-4cdd-90a9-da134a9be79c,probe00,RSPd,0.17006802721088435,0.40269277845777235,0.4440712413417584,0.3843329253365973
0,CSHL053,2020-01-29,12dc8b34-b18e-4cdd-90a9-da134a9be79c,probe00,RSPv,0.5028312570781428,0.46266829865361075,0.4561484595611047,0.3843329253365973
0,CSHL053,2020-01-29,12dc8b34-b18e-4cdd-90a9-da134a9be79c,probe00,RSPv,0.5028312570781428,0.46266829865361075,0.4561484595611047,0.3843329253365973
0,CSHL053,2020-01-29,12dc8b34-b18e-4cdd-90a9-da134a9be79c,probe00,SPA,0.2103559870550162,0.40269277845777235,0.4752377455015132,0.3843329253365973
0,CSHL053,2020-01-29,12dc8b34-b18e-4cdd-90a9-da134a9be79c,probe00,ccb,0.7290480065093572,0.5924112607099143,0.5229957832622102,0.3843329253365973
0,CSHL053,2020-01-29,12dc8b34-b18e-4cdd-90a9-da134a9be79c,probe00,cing,0.6017029328287606,0.4847001223990208,0.4581555254460498,0.3843329253365973
0,CSHL053,2020-01-29,12dc8b34-b18e-4cdd-90a9-da134a9be79c,probe00,dhc,0.588126159554731,0.4565483476132191,0.4111256030694812,0.3843329253365973
0,CSHL053,2020-01-29,12dc8b34-b18e-4cdd-90a9-da134a9be79c,probe00,root,0.6780529461998291,0.5385556915544676,0.44056362462169657,0.3843329253365973
0,ZM_2241,2020-01-29,e49d8ee7-24b9-416a-9d04-9be33b655f40,probe00,CP,0.6724436741767764,0.55,0.5033140219952867,0.3619047619047619
0,ZM_2241,2020-01-29,e49d8ee7-24b9-416a-9d04-9be33b655f40,probe00,CTXsp,0.46428571428571425,0.5,0.562868224666143,0.3619047619047619
0,ZM_2241,2020-01-29,e49d8ee7-24b9-416a-9d04-9be33b655f40,probe00,PIR,0.6242774566473988,0.5357142857142857,0.5311272584446189,0.3619047619047619
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,CA,0.6721311475409836,0.5683453237410072,0.5806936189667559,0.45143884892086333
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,CA,0.6721311475409836,0.5683453237410072,0.5806936189667559,0.45143884892086333
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,DG-mo,0.5205479452054795,0.49640287769784175,0.5005029064071582,0.45143884892086333
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,DG-sg,0.6657789613848202,0.5485611510791367,0.5482528900790282,0.45143884892086333
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,LP,0.6194144838212634,0.5557553956834532,0.5766050551890798,0.45143884892086333
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,PO,0.647342995169082,0.6061151079136691,0.6125726601789563,0.45143884892086333
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,VISa,0.15428571428571428,0.4676258992805755,0.4817712755535236,0.45143884892086333
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,VISa,0.15428571428571428,0.4676258992805755,0.4817712755535236,0.45143884892086333
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,VISa,0.15428571428571428,0.4676258992805755,0.4817712755535236,0.45143884892086333
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,VISa,0.15428571428571428,0.4676258992805755,0.4817712755535236,0.45143884892086333
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,VPM,0.13134328358208955,0.4766187050359712,0.5515315786036183,0.45143884892086333
0,DY_010,2020-01-29,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,ccs,0.5,0.5287769784172662,0.5339363856051205,0.45143884892086333
0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe01,ACB,0.22660098522167488,0.6015228426395939,0.5142800788954635,0.5710659898477157
0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe01,CP,0.4888888888888888,0.4746192893401015,0.4714792899408285,0.5710659898477157
0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe01,OT,0.40816326530612235,0.5583756345177665,0.5256804733727811,0.5710659898477157
0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe01,SI,0.5867158671586716,0.43147208121827413,0.5097172912557529,0.5710659898477157
0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe01,fa,0.2794759825327511,0.5812182741116751,0.5781196581196582,0.5710659898477157
0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe00,ACB,0.5521235521235522,0.41116751269035534,0.49420118343195274,0.5710659898477157
0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe00,CP,0.32592592592592595,0.5380710659898477,0.4790138067061144,0.5710659898477157
0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe00,OT,0.4034090909090909,0.467005076142132,0.4302432610124918,0.5710659898477157
0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe00,SI,0.40771349862258954,0.4543147208121827,0.40474687705456946,0.5710659898477157
0,ZM_2241,2020-01-28,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe00,fa,0.2374429223744292,0.5761421319796954,0.5375147928994083,0.5710659898477157
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,CA,0.5240174672489084,0.46958637469586373,0.4569835180448991,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,CA,0.5240174672489084,0.46958637469586373,0.4569835180448991,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,DG-mo,0.3116883116883117,0.48418491484184917,0.3972956332291371,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,LGd-co,0.5263157894736842,0.45255474452554745,0.43044899119067925,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,LGd-sh,0.16,0.43795620437956206,0.38315809415553664,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,VISrl,0.4914004914004914,0.49635036496350365,0.4734417921758076,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,VISrl,0.4914004914004914,0.49635036496350365,0.4734417921758076,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,VISrl,0.4914004914004914,0.49635036496350365,0.4734417921758076,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,VISrl,0.4914004914004914,0.49635036496350365,0.4734417921758076,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,VISrl,0.4914004914004914,0.49635036496350365,0.4734417921758076,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,VISrl,0.4914004914004914,0.49635036496350365,0.4734417921758076,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,alv,0.6731141199226305,0.5888077858880778,0.5481434119541536,0.49635036496350365
0,DY_010,2020-01-28,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,bsc,0.4957264957264957,0.4257907542579075,0.3771194468125415,0.49635036496350365
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,ENTl,0.2664233576642336,0.4361851332398317,0.5234910751349107,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,ENTl,0.2664233576642336,0.4361851332398317,0.5234910751349107,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,ENTl,0.2664233576642336,0.4361851332398317,0.5234910751349107,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,ENTl,0.2664233576642336,0.4361851332398317,0.5234910751349107,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,HPF,0.035555555555555556,0.391304347826087,0.47278538812785387,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,SUB,0.7065750736015701,0.5806451612903226,0.5040141137401412,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,VISl,0.3875968992248063,0.44600280504908835,0.526944790369448,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,VISli,0.6734279918864098,0.5483870967741935,0.47643005396430055,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,VISli,0.6734279918864098,0.5483870967741935,0.47643005396430055,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,VISpor,0.4999999999999999,0.4782608695652174,0.48867995018679955,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,VISpor,0.4999999999999999,0.4782608695652174,0.48867995018679955,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,alv,0.619934282584885,0.5133239831697055,0.473395599833956,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,ec,0.674922600619195,0.5582047685834503,0.5009713574097135,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe01,or,0.7156488549618321,0.5820476858345021,0.468854296388543,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,ENTl,0.45037037037037037,0.4796633941093969,0.5101245330012453,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,ENTl,0.45037037037037037,0.4796633941093969,0.5101245330012453,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,ENTl,0.45037037037037037,0.4796633941093969,0.5101245330012453,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,ENTl,0.45037037037037037,0.4796633941093969,0.5101245330012453,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,HPF,0.717017208413002,0.5848527349228612,0.4802864259028643,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,SUB,0.6608122941822173,0.5666199158485273,0.5628476546284765,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,VISl,0.5604938271604939,0.5007012622720898,0.46730178497301783,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,VISli,0.11546391752577319,0.39831697054698456,0.5033997509339975,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,VISli,0.11546391752577319,0.39831697054698456,0.5033997509339975,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,VISpor,0.5542784163473818,0.5105189340813464,0.5061228725612288,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,VISpor,0.5542784163473818,0.5105189340813464,0.5061228725612288,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,alv,0.5957918050941308,0.48807854137447404,0.4398671647986717,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,ec,0.6652542372881356,0.5568022440392707,0.47245330012453296,0.3856942496493689
0,CSHL047,2020-01-27,1538493d-226a-46f7-b428-59ce5f43f0f9,probe00,or,0.7519858781994705,0.605890603085554,0.5208219178082192,0.3856942496493689
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,CA,0.5086705202312138,0.45161290322580644,0.5799566006819893,0.6225806451612903
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,DG-mo,0.5904761904761905,0.5838709677419355,0.6793321819228555,0.6225806451612903
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,DG-po,0.5642633228840126,0.5516129032258065,0.6650724060050485,0.6225806451612903
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,DG-sg,0.6105919003115264,0.5967741935483871,0.6127496567911075,0.6225806451612903
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,Eth,0.6020066889632107,0.6161290322580645,0.7029139542092909,0.6225806451612903
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,LP,0.5691906005221932,0.46774193548387094,0.5397236614853195,0.6225806451612903
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,MB,0.5333333333333333,0.4129032258064516,0.5087241486205216,0.6225806451612903
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,PO,0.5435540069686411,0.5774193548387097,0.617200301138125,0.6225806451612903
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,VPLpc,0.3619047619047619,0.567741935483871,0.45374429830388385,0.6225806451612903
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,alv,0.6021505376344086,0.5225806451612903,0.6141446348700235,0.6225806451612903
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,ccs,0.6058981233243967,0.5258064516129032,0.5269474336831851,0.6225806451612903
0,DY_010,2020-01-27,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,probe00,cing,0.5232067510548524,0.635483870967742,0.7167751649616934,0.6225806451612903
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,CA,0.31707317073170727,0.45806451612903226,0.37036411965739846,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,CA,0.31707317073170727,0.45806451612903226,0.37036411965739846,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,LGd-co,0.11707317073170731,0.4161290322580645,0.16767225011602885,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,TH,0.06763285024154589,0.3774193548387097,0.16083709548120334,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,VISrl,0.37209302325581395,0.5645161290322581,0.5867684907809797,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,VISrl,0.37209302325581395,0.5645161290322581,0.5867684907809797,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,VISrl,0.37209302325581395,0.5645161290322581,0.5867684907809797,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,VISrl,0.37209302325581395,0.5645161290322581,0.5867684907809797,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,VPL,0.22580645161290325,0.38064516129032255,0.2473735285430994,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,ZI,0.5896805896805897,0.4612903225806452,0.4234631450149783,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,alv,0.10322580645161289,0.5516129032258065,0.3158094595164761,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,ar,0.1506276150627615,0.34516129032258064,0.2457702206657947,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,ccs,0.32110091743119273,0.5225806451612903,0.3629171764904434,0.5580645161290323
0,DY_010,2020-01-26,1c27fd32-e872-4284-b9a5-7079453f4cbc,probe00,or,0.2814070351758794,0.5387096774193548,0.3600270030800389,0.5580645161290323
0,SWC_015,2020-01-24,994df46a-6e5f-472d-96dd-0d86e76a8107,probe00,ACB,0.6573643410852713,0.5357142857142857,0.5585509242095228,0.5021008403361344
0,SWC_015,2020-01-24,994df46a-6e5f-472d-96dd-0d86e76a8107,probe00,ORBm,0.6657263751763046,0.5021008403361344,0.5044577441166604,0.5021008403361344
0,SWC_015,2020-01-24,994df46a-6e5f-472d-96dd-0d86e76a8107,probe00,ORBvl,0.642962962962963,0.49369747899159666,0.5524601451194322,0.5021008403361344
0,SWC_015,2020-01-24,994df46a-6e5f-472d-96dd-0d86e76a8107,probe00,OT,0.6587537091988132,0.5168067226890757,0.5657097964443975,0.5021008403361344
0,SWC_015,2020-01-24,994df46a-6e5f-472d-96dd-0d86e76a8107,probe00,SI,0.6638297872340426,0.5021008403361344,0.6006302632275833,0.5021008403361344
0,SWC_015,2020-01-24,994df46a-6e5f-472d-96dd-0d86e76a8107,probe01,ACB,0.6763005780346821,0.5294117647058824,0.5313101354094946,0.5021008403361344
0,SWC_015,2020-01-24,994df46a-6e5f-472d-96dd-0d86e76a8107,probe01,OLF,0.6637931034482759,0.5084033613445378,0.5912910686227778,0.5021008403361344
0,SWC_015,2020-01-24,994df46a-6e5f-472d-96dd-0d86e76a8107,probe01,ORBm,0.6657223796033994,0.5042016806722689,0.5693377822502339,0.5021008403361344
0,SWC_015,2020-01-24,994df46a-6e5f-472d-96dd-0d86e76a8107,probe01,ORBvl,0.6676258992805756,0.5147058823529411,0.4859823808767191,0.5021008403361344
0,SWC_015,2020-01-24,994df46a-6e5f-472d-96dd-0d86e76a8107,probe01,OT,0.6666666666666666,0.5042016806722689,0.5568472715075119,0.5021008403361344
