,subject,date,eid,probe,region,n_neurons,n_sig_surprise
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,TH,6,0
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,bsc,8,0
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,ml,30,3
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,APN,27,2
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,CA,37,1
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,DG-mo,6,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,DG-po,13,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,DG-sg,6,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,LP,13,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,MB,2,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,MRN,45,2
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,POL,6,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,TH,5,2
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISa,54,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISa,54,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISam,79,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISam,79,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISam,79,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISam,79,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,fp,5,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,ml,1,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,or,4,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe01,BMAa,44,4
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe01,CP,262,16
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe01,FS,9,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe01,OLF,7,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe01,PAA,148,0
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe01,STR,22,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe00,CA,344,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe00,CA,344,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe00,DG-mo,5,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe00,alv,6,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,CA,11,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,DG-mo,10,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,LH,12,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,MB,2,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,PF,14,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,RSPagl,4,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,RSPagl,4,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,RSPagl,4,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,RSPd,5,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,RSPd,5,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,ccs,3,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,cing,2,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,dhc,3,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,fr,18,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,root,2,0
0,SWC_014,2019-12-15,8e5adb43-efaf-4d79-9652-0b480bbc5c2c,probe01,void,3,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,CA,24,2
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,DG-mo,15,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,DG-po,6,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,DG-sg,2,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,LP,5,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,MGd,8,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,MGm,1,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,MGv,16,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,PIL,4,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,PP,2,1
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,SGN,6,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,cpd,4,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe00,fiber tracts,1,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,ACAd,17,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,ACAd,17,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,ACAv,6,1
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,LSc,30,1
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,LSr,40,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,MOp,4,1
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,MOs,54,1
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,MOs,54,1
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,SF,24,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,TRS,40,1
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,VL,2,0
0,SWC_014,2019-12-13,fff7d745-bbce-4756-a690-3431e2f3d108,probe01,void,5,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe00,APN,174,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe00,HPF,3,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe00,MB,9,4
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe00,MRN,64,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe00,NOT,1,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe00,POL,1,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe00,SNc,8,1
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe00,SNr,38,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe00,TH,1,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe00,root,23,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,ACAd,16,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,ACAd,16,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,ACAv,16,1
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,LSc,30,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,LSr,41,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,MOp,6,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,MOp,6,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,MOs,31,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,MOs,31,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,SF,18,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,STR,2,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,TRS,25,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,ccb,1,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,cing,4,0
0,SWC_014,2019-12-11,7cffad38-0f22-4546-92b5-fd6d2e8b2be9,probe01,fx,2,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,CA,45,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,DG-mo,5,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,DG-po,40,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,DG-sg,21,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,LP,91,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,PO,103,1
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,VISa,47,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,VISa,47,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,VISa,47,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,VISa,47,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,VISa,47,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,alv,1,0
0,ibl_witten_14,2019-12-11,4153bd83-2168-4bd4-a15c-f7e82f3f73fb,probe00,void,1,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,ACAd,7,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,ACAd,7,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,AMv,3,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,AV,35,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,LSc,3,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,MOs,72,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,MOs,72,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,MOs,72,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,MOs,72,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,SEZ,1,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,VL,9,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,ccb,5,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,cing,4,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,fi,21,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,root,1,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe00,void,2,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,CA,116,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,DG-mo,28,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,DG-po,48,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,DG-sg,36,1
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,Eth,45,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,LP,167,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,PoT,59,1
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,SGN,71,1
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,VISa,102,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,VISa,102,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,VISa,102,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,VISa,102,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,VISa,102,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,alv,3,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,ccs,4,0
0,SWC_014,2019-12-10,614e1937-4b24-4ad3-9055-c8253d089919,probe01,or,9,0
0,ibl_witten_14,2019-12-06,75c4f32e-1dfc-4375-96bd-41100099753d,probe00,MB,6,0
0,ibl_witten_14,2019-12-06,75c4f32e-1dfc-4375-96bd-41100099753d,probe00,MRN,50,0
0,ibl_witten_14,2019-12-06,75c4f32e-1dfc-4375-96bd-41100099753d,probe00,POST,10,0
0,ibl_witten_14,2019-12-06,75c4f32e-1dfc-4375-96bd-41100099753d,probe00,RN,28,0
0,ibl_witten_14,2019-12-06,75c4f32e-1dfc-4375-96bd-41100099753d,probe00,RSPv,6,3
0,ibl_witten_14,2019-12-06,75c4f32e-1dfc-4375-96bd-41100099753d,probe00,SCig,21,0
0,ibl_witten_14,2019-12-06,75c4f32e-1dfc-4375-96bd-41100099753d,probe00,SCiw,55,3
0,ibl_witten_14,2019-12-06,75c4f32e-1dfc-4375-96bd-41100099753d,probe00,SCop,6,0
0,ibl_witten_14,2019-12-06,75c4f32e-1dfc-4375-96bd-41100099753d,probe00,SCzo,9,0
0,ibl_witten_14,2019-12-06,75c4f32e-1dfc-4375-96bd-41100099753d,probe00,VISp,6,0
0,ibl_witten_14,2019-12-06,75c4f32e-1dfc-4375-96bd-41100099753d,probe00,fp,15,0
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,CA,39,0
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,CA,39,0
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,DG-mo,3,0
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,DG-po,7,0
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,DG-sg,21,3
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,LP,79,0
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,PO,249,8
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,SSp-tr,19,0
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,SSp-tr,19,0
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,VISa,48,4
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,VISa,48,4
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,VISa,48,4
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,VPLpc,5,2
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,VPM,17,0
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,alv,2,0
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,void,1,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,CA,4,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,DG-mo,7,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,DG-po,15,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,DG-sg,33,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,Eth,102,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,FF,22,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,LP,32,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,MB,10,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,PO,108,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,SPFp,27,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,TH,24,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,ml,2,0
0,ZM_1897,2019-12-05,266c32c3-4f75-4d44-9337-ef12f2980ecc,probe00,root,4,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,III,15,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,MB,163,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,P,41,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,PAG,43,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,PRNr,27,1
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,SCdg,10,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,SCig,23,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,SCiw,6,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,SCop,14,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,mlf,3,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,mtg,55,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,tspc,26,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,INC,4,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,MB,56,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,MRN,34,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,NOT,26,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,PPT,65,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,RL,7,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,SCig,29,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,SUB,17,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,dhc,4,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,mtg,1,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,root,1,0
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,vtd,5,0
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,BMAp,66,0
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,COApl,101,2
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,CTXsp,11,0
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,LGv,7,0
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,PA,9,0
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,RT,4,0
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,STR,17,1
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,VL,10,1
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,chpl,2,0
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,fiber tracts,7,0
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,opt,16,0
0,ZM_1897,2019-12-04,ee76b915-f649-4156-827a-ab661b761207,probe00,void,98,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,BMAp,19,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,CA,123,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,CA,123,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,CA,123,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,COApl,34,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,COApm,29,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,CTXsp,1,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,LGv,46,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,PA,13,1
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,alv,3,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,fiber tracts,11,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,opt,2,1
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe00,root,4,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,FRP,105,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,MOB,93,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,MOs,53,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,MOs,53,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,OLF,30,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,ORBm,123,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,ORBm,123,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,ORBvl,227,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,ORBvl,227,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,ORBvl,227,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,PL,99,0
0,ZM_1897,2019-12-03,920316c5-c471-4196-8db9-0d52cbe55830,probe01,void,4,0
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe00,BST,45,0
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe00,HY,13,0
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe00,LSr,222,0
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe00,LSv,46,0
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe00,MA,25,2
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe00,OT,29,0
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe00,SI,56,0
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe00,STR,5,0
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe00,aco,15,0
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe01,CA,43,0
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe01,MB,6,0
0,ibl_witten_13,2019-11-27,49368f16-de69-4647-9a7a-761e94517821,probe01,PAG,36,2
